time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999121	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999121	__gene_A_rbs	1.000000	0.000000	0.000000
4.999121	__gene_B_rbs	0.000000	0.000000	0.000000
4.999121	__gene_C_rbs	0.000000	0.000000	0.000000
4.999121	__gene_D_rbs	1.000000	0.000000	0.000000
4.999121	__gene_E_rbs	0.000000	0.000000	0.000000
4.999121	__gene_F_rbs	0.000000	0.000000	0.000000
4.999121	__gene_G_rbs	0.000000	0.000000	0.000000
4.999121	__gene_H_rbs	0.000000	0.000000	0.000000
4.999121	__gene_J_rbs	0.000000	0.000000	0.000000
4.999121	__gene_K_rbs	0.000000	0.000000	0.000000
4.999121	__ribosome	91.000000	0.000000	0.000000
4.999121	bound_ecolipol	1917.000000	0.000000	0.000000
4.999121	bound_ribosome	100.000000	0.000000	0.000000
4.999121	ecoli_genome	83.000000	0.000000	0.000000
4.999121	ecoli_transcript	392.000000	0.000000	0.000000
4.999121	ecolipol	76.000000	0.000000	0.000000
4.999121	gene_A	0.000000	1.000000	0.000000
4.999121	gene_D	0.000000	3.000000	3.000000
4.999121	promoter_A	0.000000	0.000000	0.000000
4.999121	promoter_B1	0.000000	0.000000	0.000000
4.999121	promoter_D	0.000000	0.000000	0.000000
9.999302	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999302	__gene_A_rbs	0.000000	0.000000	0.000000
9.999302	__gene_B_rbs	1.000000	0.000000	0.000000
9.999302	__gene_C_rbs	0.000000	0.000000	0.000000
9.999302	__gene_D_rbs	3.000000	0.000000	0.000000
9.999302	__gene_E_rbs	1.000000	0.000000	0.000000
9.999302	__gene_F_rbs	0.000000	0.000000	0.000000
9.999302	__gene_G_rbs	0.000000	0.000000	0.000000
9.999302	__gene_H_rbs	0.000000	0.000000	0.000000
9.999302	__gene_J_rbs	0.000000	0.000000	0.000000
9.999302	__gene_K_rbs	0.000000	0.000000	0.000000
9.999302	__ribosome	69.000000	0.000000	0.000000
9.999302	bound_ecolipol	1921.000000	0.000000	0.000000
9.999302	bound_ribosome	100.000000	0.000000	0.000000
9.999302	ecoli_genome	79.000000	0.000000	0.000000
9.999302	ecoli_transcript	778.000000	0.000000	0.000000
9.999302	ecolipol	65.000000	0.000000	0.000000
9.999302	gene_A	0.000000	1.000000	3.000000
9.999302	gene_B	0.000000	1.000000	1.000000
9.999302	gene_D	0.000000	6.000000	4.500000
9.999302	gene_E	0.000000	3.000000	0.000000
9.999302	promoter_A	0.000000	0.000000	0.000000
9.999302	promoter_B1	0.000000	0.000000	0.000000
9.999302	promoter_D	0.000000	0.000000	0.000000
14.999337	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999337	__gene_A_rbs	1.000000	0.000000	0.000000
14.999337	__gene_B_rbs	3.000000	0.000000	0.000000
14.999337	__gene_C_rbs	0.000000	0.000000	0.000000
14.999337	__gene_D_rbs	7.000000	0.000000	0.000000
14.999337	__gene_E_rbs	0.000000	0.000000	0.000000
14.999337	__gene_F_rbs	0.000000	0.000000	0.000000
14.999337	__gene_G_rbs	0.000000	0.000000	0.000000
14.999337	__gene_H_rbs	0.000000	0.000000	0.000000
14.999337	__gene_J_rbs	1.000000	0.000000	0.000000
14.999337	__gene_K_rbs	0.000000	0.000000	0.000000
14.999337	__ribosome	23.000000	0.000000	0.000000
