time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999288	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999288	__gene_A_rbs	1.000000	0.000000	0.000000
4.999288	__gene_B_rbs	0.000000	0.000000	0.000000
4.999288	__gene_C_rbs	0.000000	0.000000	0.000000
4.999288	__gene_D_rbs	1.000000	0.000000	0.000000
4.999288	__gene_E_rbs	0.000000	0.000000	0.000000
4.999288	__gene_F_rbs	0.000000	0.000000	0.000000
4.999288	__gene_G_rbs	0.000000	0.000000	0.000000
4.999288	__gene_H_rbs	0.000000	0.000000	0.000000
4.999288	__gene_J_rbs	0.000000	0.000000	0.000000
4.999288	__gene_K_rbs	0.000000	0.000000	0.000000
4.999288	__ribosome	96.000000	0.000000	0.000000
4.999288	bound_ecolipol	1925.000000	0.000000	0.000000
4.999288	bound_ribosome	100.000000	0.000000	0.000000
4.999288	ecoli_genome	75.000000	0.000000	0.000000
4.999288	ecoli_transcript	398.000000	0.000000	0.000000
4.999288	ecolipol	72.000000	0.000000	0.000000
4.999288	gene_A	0.000000	1.000000	4.000000
4.999288	gene_D	0.000000	1.000000	0.000000
4.999288	promoter_A	1.000000	0.000000	0.000000
4.999288	promoter_B1	1.000000	0.000000	0.000000
4.999288	promoter_D	1.000000	0.000000	0.000000
10.001565	__gene_A*_rbs	0.000000	0.000000	0.000000
10.001565	__gene_A_rbs	1.000000	0.000000	0.000000
10.001565	__gene_B_rbs	0.000000	0.000000	0.000000
10.001565	__gene_C_rbs	0.000000	0.000000	0.000000
10.001565	__gene_D_rbs	1.000000	0.000000	0.000000
10.001565	__gene_E_rbs	1.000000	0.000000	0.000000
10.001565	__gene_F_rbs	0.000000	0.000000	0.000000
10.001565	__gene_G_rbs	0.000000	0.000000	0.000000
10.001565	__gene_H_rbs	0.000000	0.000000	0.000000
10.001565	__gene_J_rbs	0.000000	0.000000	0.000000
10.001565	__gene_K_rbs	0.000000	0.000000	0.000000
10.001565	__ribosome	83.000000	0.000000	0.000000
10.001565	bound_ecolipol	1922.000000	0.000000	0.000000
10.001565	bound_ribosome	100.000000	0.000000	0.000000
10.001565	ecoli_genome	78.000000	0.000000	0.000000
10.001565	ecoli_transcript	768.000000	0.000000	0.000000
10.001565	ecolipol	73.000000	0.000000	0.000000
10.001565	gene_A	0.000000	1.000000	8.000000
10.001565	gene_D	0.000000	2.000000	4.000000
10.001565	gene_E	0.000000	1.000000	1.000000
10.001565	promoter_A	1.000000	0.000000	0.000000
10.001565	promoter_B1	1.000000	0.000000	0.000000
10.001565	promoter_D	0.000000	0.000000	0.000000
15.001391	__gene_A*_rbs	0.000000	0.000000	0.000000
15.001391	__gene_A_rbs	1.000000	0.000000	0.000000
15.001391	__gene_B_rbs	1.000000	0.000000	0.000000
15.001391	__gene_C_rbs	0.000000	0.000000	0.000000
15.001391	__gene_D_rbs	3.000000	0.000000	0.000000
15.001391	__gene_E_rbs	1.000000	0.000000	0.000000
15.001391	__gene_F_rbs	0.000000	0.000000	0.000000
15.001391	__gene_G_rbs	0.000000	0.000000	0.000000
15.001391	__gene_H_rbs	0.000000	0.000000	0.000000
15.001391	__gene_J_rbs	0.000000	0.000000	0.000000
15.001391	__gene_K_rbs	0.000000	0.000000	0.000000
15.001391	__ribosome	69.000000	0.000000	0.000000
15.001391	bound_ecolipol	1925.000000	0.000000	0.000000
